id,price
198382,23120.477467113727
198383,69601.38477043914
198384,66850.90707311653
198385,10335.979615424987
198386,11514.288364543441
198387,24631.564351497782
198388,77060.63656298982
198389,13679.243170639795
198390,9387.395015292937
198391,131472.81007785385
198392,24498.561501520744
198393,21718.245952675003
198394,15593.435315735642
198395,13933.390902617008
198396,56974.58978391641
198397,14636.85348266295
198398,34046.329413858446
198399,88726.44932106748
198400,25452.00813104277
198401,49397.627818754045
198402,45807.27725408868
198403,19101.82110475751
198404,24744.82164355954
198405,96509.85099954414
198406,36206.004703701496
198407,17604.032014252825
198408,44932.373703605124
198409,19852.93784435038
198410,62546.343136779244
198411,73228.75970612228
198412,104638.45604399883
198413,123929.22308083862
198414,61215.12082627458
198415,14147.522640703624
198416,95493.39760327074
198417,54897.62714694804
198418,58181.21658960327
198419,16096.287613754444
198420,11388.586140970565
198421,17803.973429403522
198422,49516.857751808886
198423,10822.37790221196
198424,37800.05171076009
198425,21512.356207405166
198426,45763.12937925972
198427,47279.24270942641
198428,8187.819716754236
198429,105685.7564227928
198430,35684.976062438815
198431,39624.098931202745
198432,75959.88966151237
198433,95349.84733958116
198434,69435.99236531001
198435,21658.465740475396
198436,39640.99313450866
198437,15777.777097581124
198438,46639.833777577594
198439,50015.403371768916
198440,69036.86893960646
198441,30025.089365231805
198442,19895.645969164838
198443,30216.96226850723
198444,21671.75134291528
198445,37355.24722944012
198446,63283.050531257264
198447,8056.94878552338
198448,82631.18798010124
198449,29592.727634552786
198450,57672.46322909919
198451,47663.85078265992
198452,85955.61296857752
198453,89270.01395746373
198454,21232.745731242372
198455,105345.44924042311
198456,87471.52254140438
198457,88710.27241689953
198458,9712.210170114213
198459,56628.01673571924
198460,27233.791050869593
198461,20921.868678562263
198462,82606.93975902146
198463,30937.248996785012
198464,8487.81441536465
198465,55724.107966566444
198466,66533.61525245188
198467,39644.534914276424
198468,202915.29061906348
198469,111417.46920335977
198470,79000.26240372023
198471,16424.26909917638
198472,59331.38692746346
198473,21150.827279491547
198474,13428.6556971401
198475,78686.0081646034
198476,45309.0141735667
198477,29026.109125824543
198478,18628.063447199722
198479,79918.2044103987
198480,116461.45695206765
198481,78321.3178855067
198482,27994.97819156927
198483,20990.43903452564
198484,49452.4974255461
198485,9401.670495549177
198486,18514.356408466185
198487,46468.23407986793
198488,38029.683934499786
198489,110323.47235725781
198490,10809.597955661045
198491,14580.838509972555
198492,32684.828525014094
198493,29906.1133089861
198494,15524.359814394644
198495,37715.91317321711
198496,106717.68650471588
198497,22063.01924981623
198498,27035.60279044259
198499,24605.52586535528
198500,53701.63091863204
198501,110387.80134655931
198502,10623.454939218449
198503,98360.77242014179
198504,9701.654364210175
198505,25448.831378449773
198506,35814.75979546631
198507,64637.880376005196
198508,31761.37084346737
198509,68262.32410533063
198510,83498.15806901584
198511,20900.0369110573
198512,58418.56209083634
198513,50082.52208453493
198514,18449.931668244248
198515,10476.46997279022
198516,9032.576541755998
198517,89964.32924945804
198518,26998.093271695685
198519,32658.59984490701
198520,15374.8590782418
198521,24338.69758761149
198522,60030.82008547016
198523,16736.702383517062
198524,21345.630926656944
198525,12804.965353262418
198526,27244.947779846956
198527,39878.21967614674
198528,9735.29022722202
198529,34808.69399856043
198530,85213.67090294413
198531,63577.77257261939
198532,19409.096283508006
198533,14907.307274126528
198534,106780.26200638243
198535,41814.942318146444
198536,9217.040294914277
198537,89635.72007495399
198538,10381.081000342212
198539,16311.218924739047
198540,60243.46062412824
198541,150115.05400164507
198542,87138.76759033858
198543,96923.24082025886
198544,21035.61478992933
198545,47179.97763243795
198546,26243.937792462137
198547,52447.74168212354
198548,32885.82385553168
198549,9388.44319263777
198550,41916.016421593755
198551,51722.46262978614
198552,66026.2296994728
198553,14895.006012730162
198554,86934.85208373636
198555,48655.564962676945
198556,24243.769070865274
198557,12780.67229732385
198558,33062.014862683405
198559,78974.94998590711
198560,40407.27330077388
198561,53348.24775740011
198562,72229.54697626902
198563,10270.44926704051
198564,32777.822794860054
198565,65077.55799758262
198566,38517.16104473074
198567,50569.46510614696
198568,22998.40535132898
198569,93469.92364665639
198570,38515.818819193446
198571,29775.192759557864
198572,41888.756666493515
198573,47139.524226806796
198574,58477.36856137536
198575,24886.058207514223
198576,22131.178077279947
198577,39171.3008800704
198578,24010.59666559801
198579,171020.58140517128
198580,69160.63935314729
198581,34765.01140820306
198582,49525.40473677157
198583,86915.00520690209
198584,26378.34962595896
198585,49795.99125453846
198586,52203.41206250482
198587,83964.44484444891
198588,23126.575142627054
198589,37728.603332817795
198590,23856.092351661428
198591,37542.78707247709
198592,63309.335886570596
198593,17082.320965316198
198594,69769.70795436326
198595,50885.43513952069
198596,75299.26616480557
198597,50139.95964173419
198598,64849.93056971734
198599,73456.59367014482
198600,26205.637356182764
198601,35582.04699066288
198602,59916.999686322386
198603,86720.56443100938
198604,21138.188392089072
198605,19841.794255181892
198606,30054.468066140696
198607,111783.21718168391
198608,25397.76885760772
198609,51440.32918902884
198610,20132.351717379897
198611,55454.652352979916
198612,46657.11987471681
198613,64552.08151609328
198614,76351.99008994033
198615,15001.298450176153
198616,19055.55211816951
198617,30888.488680523096
198618,16597.18149336836
198619,46770.814704076154
198620,11562.627119884062
198621,9958.519111445967
198622,14942.78751277703
198623,66936.08871848765
198624,37185.49104452258
198625,16465.591809368583
198626,67780.5272611142
198627,158643.16898576927
198628,38567.003335196096
198629,28242.367363537684
198630,76693.82317612082
198631,17902.619448886315
198632,153703.60345041467
198633,11727.426975358278
198634,108930.51554302906
198635,40920.035357626264
198636,44254.24741572896
198637,31901.008988745878
198638,103436.99075319569
198639,43957.480695580954
198640,114713.31075448034
198641,53863.93540754457
198642,47879.109459161606
198643,9362.244198690092
198644,93925.76428288079
198645,23363.162304703783
198646,36560.32694865201
198647,65237.69565587354
198648,29221.61020007581
198649,67790.71642538211
198650,47665.58586957592
198651,83766.32095909349
198652,43840.946187091016
198653,31607.37330389198
198654,119937.21201433547
198655,10279.599423103116
198656,73886.4299817904
198657,116708.70321960578
198658,83286.34927798068
198659,59279.66188801446
198660,28475.531579133327
198661,14587.824084611852
198662,10309.562584587913
198663,14274.048458271165
198664,66046.4294754789
198665,37197.211347588825
198666,21091.436465292798
198667,48431.82671249341
198668,42700.69698850132
198669,36205.57869520849
198670,88419.82764264478
198671,66032.60985638002
198672,13542.64369440712
198673,49906.15000528989
198674,56722.93820010263
198675,25399.867705763703
198676,50232.724821091964
198677,26363.338294239922
198678,46912.912073268584
198679,13421.071933490846
198680,32248.289552942522
198681,155640.72071778908
198682,11609.503269426388
198683,50839.05064245358
198684,40337.005508569586
198685,14783.314831516516
198686,26121.674438216294
198687,8523.567223501206
198688,13125.167094653953
198689,37994.92319669972
198690,22735.44642031212
198691,84710.36867924787
198692,45894.24723238113
198693,59743.824974419964
198694,42526.78279503203
198695,60815.69966142814
198696,17179.949204565244
198697,53390.61276957898
198698,38854.55619309113
198699,37345.77101936775
198700,33211.78137604809
198701,14795.895905539506
198702,71452.09329798477
198703,23718.839802803646
198704,45043.314238339466
198705,14751.54159129729
198706,52811.878511043455
198707,51397.786485625256
198708,11797.579894204351
198709,69217.31848013055
198710,22074.927150430456
198711,46514.30846610267
198712,23346.95331864523
198713,52774.576218445756
198714,47585.56876742387
198715,40667.49341570759
198716,95232.98470782198
198717,14296.560019651213
198718,63022.96915949951
198719,55625.101745957596
198720,25123.044182366368
198721,13781.212807900156
198722,13076.460197166822
198723,58912.51076214244
198724,61626.96041274925
198725,35974.899781979235
198726,42815.17522556134
198727,21198.426483085812
198728,10912.44084583288
198729,12557.85381556033
198730,43915.87536381552
198731,37132.72742835765
198732,11919.118049384704
198733,46984.80420152497
198734,59626.450294422335
198735,81042.34278339254
198736,61494.41616242577
198737,51651.02274013402
198738,13929.813019525875
198739,37951.344768921095
198740,16473.42491122363
198741,34233.40866372373
198742,49083.545386111626
198743,28164.690930481014
198744,43661.14583505071
198745,22786.789350029238
198746,13152.220786609829
198747,28688.617134738368
198748,42373.93632541669
198749,16589.071730012278
198750,16927.650134751097
198751,50481.67776515463
198752,14836.389315989833
198753,14070.90564455913
198754,38213.72613333813
198755,58510.77828029217
198756,32588.580026590258
198757,38781.7102700157
198758,15080.734902360244
198759,8308.794234744384
198760,102591.02034083457
198761,17000.912197085207
198762,48460.88721346267
198763,34976.919035299965
198764,22807.642471125517
198765,12556.916405876964
198766,13971.215453696717
198767,34858.809235506415
198768,43347.05138227905
198769,29330.651837742636
198770,112333.82835268676
198771,56734.10189152972
198772,53502.821642170966
198773,35403.13958009733
198774,34330.91638461993
198775,36880.07698839519
198776,24398.767489929844
198777,20698.94272393227
198778,71494.98010377963
198779,32749.140852738565
198780,12749.376803361563
198781,15935.510596237844
198782,95358.46613783373
198783,11502.376754881194
198784,69875.05028096036
198785,15091.160970292534
198786,27134.19299335091
198787,32266.9259407119
198788,51744.21769292452
198789,76844.59931272399
198790,100553.00117201437
198791,10476.065925857463
198792,53841.148904371454
198793,17389.982045117562
198794,84128.79383093861
198795,72712.77572042284
198796,18084.71125448728
198797,22882.745207132
198798,24381.012892117564
198799,37623.693674798415
198800,10538.947460613805
198801,72245.77797964137
198802,36635.71501790183
198803,23198.617626067546
198804,78732.21746772226
198805,65025.05892750474
198806,134593.35733602158
198807,16398.928740047115
198808,11045.38504642653
198809,73633.0325094416
198810,35325.5716278713
198811,10289.757112935218
198812,17998.754817074918
198813,11824.258810448695
198814,72634.0086912905
198815,57091.39227408229
198816,25886.90222435938
198817,24550.032401987373
198818,36419.89000065907
198819,25143.34156479576
198820,19359.805850739056
198821,34194.24618227056
198822,45444.2125762987
198823,64047.53927360271
198824,18654.10650695573
198825,34749.71638950004
198826,20047.34505253049
198827,9221.651116008312
198828,24497.982693830458
198829,28954.971908851232
198830,75612.76773868556
198831,14788.105733963894
198832,39808.13033763031
198833,30267.577264770505
198834,10286.706532930082
198835,59460.99219116188
198836,69897.35931162721
198837,12513.171725578199
198838,27495.30458782048
198839,71201.34937675146
198840,32075.97933606759
198841,32872.16227610545
198842,42170.212120977754
198843,10739.7146374065
198844,23278.28435256375
198845,41027.994988066166
198846,25246.89311494684
198847,59346.438101561274
198848,38183.634502564484
198849,37601.56699095527
198850,19485.747401566416
198851,71052.02639317697
198852,59009.20488680316
198853,85278.99414702803
198854,43606.52416777971
198855,58991.49051251368
198856,46415.23914946418
198857,49310.595093111966
198858,93505.97211012535
198859,18533.600700220122
198860,59445.04260388862
198861,16096.232204342268
198862,19756.656325925796
198863,25577.223564482876
198864,59995.378667701094
198865,112934.90370411096
198866,68460.12378451502
198867,76172.365977909
198868,22610.887833842215
198869,31811.37616382613
198870,68493.25610047237
198871,10681.683459867745
198872,56601.862879467
198873,35949.31928095689
198874,11816.465847023106
198875,80711.67762916491
198876,72365.75654106888
198877,21319.981305950983
198878,76115.06955697999
198879,98751.2126969547
198880,23925.08166659722
198881,42082.838922757284
198882,33292.68212771682
198883,29247.61460252109
198884,19859.85978688542
198885,44141.126898835246
198886,13418.137039413134
198887,43449.68693261444
198888,31660.29885020925
198889,76209.43850181568
198890,35553.62241689237
198891,49704.55984478911
198892,50278.123627671
198893,18679.54134766829
198894,106136.52878558847
198895,10881.448149154581
198896,44153.75102640692
198897,28696.58958189736
198898,17024.594929005238
198899,41923.42595190933
198900,43232.33435416467
198901,42366.18019819491
198902,140776.857788358
198903,21449.118241314463
198904,37401.26599854147
198905,50510.498763770905
198906,26753.334723988017
198907,71010.53958223015
198908,89364.60895820732
198909,85283.9067302724
198910,26608.871348833993
198911,17711.17316404338
198912,22068.371179182566
198913,19726.034945340758
198914,94007.06948604094
198915,81287.05439110805
198916,29873.79439612759
198917,52437.98382357988
198918,17892.74859722697
198919,29204.124424621696
198920,46955.19859866002
198921,23411.85890121396
198922,17348.234663288527
198923,43028.14523302259
198924,29094.764587337108
198925,17262.107682104037
198926,37738.24464230612
198927,43628.031325765776
198928,61092.53089932907
198929,43373.51170100195
198930,16269.950885493989
198931,38389.95023470814
198932,38641.87743552889
198933,50782.93987867899
198934,64223.11202613067
198935,37029.71473550253
198936,105717.97020919828
198937,20520.964256498908
198938,43620.99904546444
198939,27129.01645758107
198940,44070.86142803277
198941,47920.89932642967
198942,13167.158845189268
198943,39500.10124878378
198944,12926.263024938398
198945,72527.22844239217
198946,105933.07800289671
198947,45216.23857358203
198948,75918.3301163892
198949,41600.82895385164
198950,37253.76573704957
198951,8859.479635058131
198952,15790.779839609084
198953,32479.710934819974
198954,50360.1999546537
198955,11114.470388740334
198956,91299.65700232801
198957,58260.62646535413
198958,63359.6894013702
198959,73177.19523865369
198960,54414.729792130696
198961,82617.90765161789
198962,27147.91488205027
198963,14106.751016757516
198964,129344.54209393679
198965,25507.735182380588
198966,19496.768711977187
198967,11987.857749569856
198968,81111.6990844508
198969,45924.28008852512
198970,38326.60596768312
198971,15971.397138720098
198972,40951.253935169865
198973,21512.03341187824
198974,34526.43953177273
198975,17393.876526362717
198976,29265.09442092142
198977,29716.565183577775
198978,24389.47250707517
198979,21403.38208813066
198980,27639.70885346192
198981,78678.89236334394
198982,10690.599617994954
198983,72750.08778606985
198984,11465.37685841424
198985,17308.246861456817
198986,52069.64470449131
198987,36140.31071730782
198988,18782.35577177515
198989,25362.03853540566
198990,67961.53581770128
198991,9663.902892655853
198992,46161.58167466444
198993,29396.91475312023
198994,63639.89554628459
198995,20158.50660342822
198996,15277.832940593373
198997,13472.023610689186
198998,34647.359209542
198999,11707.868577460615
199000,104416.9409628076
199001,11013.781529621067
199002,27477.380651441443
199003,128527.22534795396
199004,96697.83493749484
199005,61567.243883180556
199006,18321.820572262834
199007,12382.021036592796
199008,11198.893800975116
199009,17583.094916707552
199010,73702.23841249071
199011,47858.86203993094
199012,47034.71943746281
199013,35816.49833079192
199014,64195.30504730291
199015,26404.92673992827
199016,10229.567966489742
199017,7968.773375276181
199018,24514.19340175063
199019,52464.01058203574
199020,56112.566901208455
199021,88238.75078345761
199022,40087.219960217524
199023,63109.78278827762
199024,73613.48288887925
199025,44152.548407716
199026,49484.185780361746
199027,76478.67928485198
199028,28835.049652205176
199029,20773.388412133085
199030,19026.59296932257
199031,36747.82499325957
199032,42785.29249625061
199033,12061.569301276746
199034,24033.09135249495
199035,48644.38946258518
199036,18826.653162269748
199037,65358.006785613965
199038,40807.43870872575
199039,20819.177832022404
199040,74905.44470561254
199041,21120.043574864787
199042,40647.273778580566
199043,32161.674856706115
199044,57101.35181589474
199045,16803.470148695324
199046,28996.101629180394
199047,15500.295591281283
199048,112578.2260610614
199049,76075.80249943704
199050,14748.099103818306
199051,13542.98065757498
199052,77897.97057403324
199053,50798.20579568243
199054,10725.563081334441
199055,26000.231676056494
199056,76982.19763225547
199057,15838.884111215088
199058,75649.46865442586
199059,39434.93336456784
199060,76735.61370581068
199061,83413.19905170206
199062,18320.41188193941
199063,34265.81190662533
199064,131545.96884010767
199065,10917.805053467875
199066,11563.516726326347
199067,41872.77307141958
199068,35497.2113227576
199069,58175.620529988
199070,40500.09963424479
199071,84750.47605480025
199072,38801.840965664116
199073,41254.8650737758
199074,28069.686316018924
199075,18252.433366437548
199076,32891.24756166211
199077,45033.54645275248
199078,48475.1585096722
199079,43266.89717794326
199080,41416.477160282004
199081,49973.08413483515
199082,58447.93858595559
199083,110670.45456424131
199084,32841.85823550125
199085,55729.84029902995
199086,27253.57800154084
199087,40454.69044891844
199088,31702.77766913082
199089,91775.37662485824
199090,61549.99117399517
199091,47118.64378267998
199092,44090.94940960386
199093,17012.292790275613
199094,68809.70373871618
199095,72048.91779519431
199096,41737.09368927387
199097,70738.15701816487
199098,14100.083740530124
199099,18638.61308694741
199100,34718.309192031884
199101,19534.614939141928
199102,11131.550357880278
199103,68002.79019796103
199104,39144.84421991627
199105,54696.501593836176
199106,12418.162952830171
199107,107163.45966614388
199108,127427.76478330168
199109,15523.805445145446
199110,70614.62967377219
199111,41077.86554756357
199112,35627.601420106046
199113,11862.49988837085
199114,24122.694993180896
199115,47448.63353252256
199116,23213.9488461353
199117,35980.69474380323
199118,21864.577055480015
199119,41885.43971685719
199120,74922.91648192675
199121,45659.49569012452
199122,116095.6156659004
199123,44510.177671594356
199124,43053.688615840845
199125,138102.6590811138
199126,18795.376956953645
199127,38162.084273496046
199128,44727.3048513063
199129,151199.37303141053
199130,45864.52870311035
199131,57594.53568527349
199132,23029.784255835446
199133,43939.393930728744
199134,15041.584899352685
199135,27040.28208176195
199136,88474.9452817533
199137,36410.42894760173
199138,15226.148709110723
199139,82379.37021794527
199140,51464.468896808416
199141,31239.389843658486
199142,18147.422931657016
199143,20086.049486282463
199144,49516.4609574918
199145,79793.9728056571
199146,61753.72939535425
199147,26861.4648828966
199148,23516.85583529464
199149,54660.940037561624
199150,62207.45263347272
199151,52161.87721604365
199152,125892.20967357974
199153,36131.945623277425
199154,16353.306417729713
199155,68944.30696984321
199156,110420.64406984704
199157,47363.40189443152
199158,33493.211614543885
199159,14987.982132285262
199160,64954.31316713337
199161,59263.98682044733
199162,12276.054674345392
199163,14512.478907043296
199164,23474.777396453017
199165,95776.62837824474
199166,63649.43341958137
199167,10013.946965942789
199168,22569.20440100175
199169,9822.637153651563
199170,44599.76637430422
199171,15072.97146935734
199172,85567.89200402476
199173,43100.60083411257
199174,127550.25303425049
199175,23865.66434136353
199176,39006.36080040394
199177,12901.547877718282
199178,26026.25143728646
199179,39713.49278429427
199180,36324.649445624214
199181,91274.3223416058
199182,82573.52488673708
199183,38930.523344828514
199184,33662.22988040094
199185,22016.74828130388
199186,142780.5867541994
199187,146372.60981062718
199188,25969.02094317519
199189,72375.88756142734
199190,94815.11025297633
199191,27715.112849246427
199192,55384.80099841228
199193,10278.126074850647
199194,139066.829955533
199195,48927.294844681455
199196,17334.028806187645
199197,22536.57856165027
199198,82821.1534421425
199199,27562.356322868472
199200,22415.59318598784
199201,90786.7078867045
199202,23031.854926227945
199203,44551.77176489693
199204,70025.010368415
199205,23932.990540412407
199206,27216.720996335367
199207,67329.92173757097
199208,39547.048866855024
199209,35196.64093050519
199210,67811.39219082543
199211,54766.53348774537
199212,60420.84374920855
199213,35877.074070610324
199214,18182.13986365228
199215,20774.483619461793
199216,86108.27347405667
199217,20228.10104891276
199218,44370.52590059761
199219,28989.1700423511
199220,41299.34989531996
199221,15677.909290541142
199222,16743.997784662588
199223,29915.080317453183
199224,64485.881140805985
199225,111996.11610316575
199226,44873.19154758564
199227,19875.882923991594
199228,44220.088200726066
199229,44912.694549397405
199230,65123.77152119784
199231,21289.026090607316
199232,48046.39014585348
199233,38945.185500960404
199234,78775.36227389023
199235,14553.135986160527
199236,97018.79415383011
199237,12777.950209414521
199238,20910.390569615134
199239,36696.29201450996
199240,22835.6509306946
199241,52297.21382032076
199242,47410.04670395223
199243,65617.72717388345
199244,43117.43880240995
199245,40777.29414615356
199246,74245.01120296285
199247,43036.79214750191
199248,10176.965473232976
199249,11577.781302890038
199250,67014.02966432765
199251,16224.595852479833
199252,41996.18999517221
199253,91047.37429249626
199254,94132.21497421095
199255,99543.85866003227
199256,12586.93563501359
199257,59677.66079319861
199258,200465.1161401856
199259,43133.34782840401
199260,96784.27208858676
199261,14803.7298698334
199262,12904.77011190794
199263,45230.31943162519
199264,42634.67361227305
199265,30010.936024444123
199266,31310.31758181241
199267,73158.35838334622
199268,41595.32580798933
199269,37782.59658878263
199270,29851.81431060189
199271,53434.79671511812
199272,39790.089104358725
199273,40750.41849487714
199274,85369.5207896849
199275,198674.71264463812
199276,29797.85769644225
199277,105885.07074708719
199278,29254.275277262524
199279,57730.29353233057
199280,17181.03336817614
199281,13030.502836551497
199282,32872.22377545375
199283,56745.742664372796
199284,15486.218785035875
199285,62992.95566626989
199286,29196.404082841407
199287,16813.84739382002
199288,34344.97424919775
199289,77869.38582236029
199290,19889.485918411436
199291,41990.697581728076
199292,96727.51608949678
199293,34417.738090872605
199294,20483.98885224879
199295,102182.15979496723
199296,26133.07417037782
199297,45338.21856561867
199298,79660.0846084641
199299,37220.457436898425
199300,40047.966369950416
199301,29006.023478445477
199302,69080.65631591626
199303,28557.628992461785
199304,78837.33523179358
199305,34531.338700184744
199306,30664.183575123265
199307,94738.01756744238
199308,34355.652376983286
199309,194150.31507201894
199310,37022.51749773495
199311,37511.59436026143
199312,27404.51044751068
199313,19100.69732538519
199314,36382.17385384517
199315,32664.232495060038
199316,35054.63967639406
199317,21078.3890632812
199318,35701.58443848642
199319,70530.07146473037
199320,75426.742188279
199321,31460.596681435247
199322,65062.23427165717
199323,22439.505096383175
199324,11118.766715568663
199325,120376.50836805682
199326,24033.435224329187
199327,61830.96944505596
199328,11550.69766983591
199329,70978.49406530478
199330,47545.07722642992
199331,47879.51815957512
199332,25953.437546577305
199333,28732.73905510592
199334,82597.49895240882
199335,59371.466965828295
199336,59409.82180402888
199337,37185.95880655696
199338,27920.411799396858
199339,25555.23306526683
199340,11427.75564529179
199341,25604.980211181926
199342,33388.019868476025
199343,29253.1111271842
199344,40669.14185827559
199345,202401.45108924486
199346,9709.734831119351
199347,31003.415626632806
199348,91333.21634609831
199349,75284.67626196783
199350,42608.64638979992
199351,14690.110343217708
199352,52515.1073319126
199353,43603.94901954323
199354,93947.14952863165
199355,34596.20452690437
199356,34742.45196259362
199357,17281.21651908111
199358,10023.438166746007
199359,91386.0837743044
199360,13179.431450761831
199361,30360.801970119323
199362,19035.91445136083
199363,48101.36482049686
199364,28205.246595147044
199365,36345.7816467741
199366,29645.97091665417
199367,44068.24846349494
199368,76539.60385661684
199369,59387.353964967406
199370,43607.57813561374
199371,46425.980311512016
199372,33065.600208662974
199373,51879.6172745593
199374,56458.662628799524
199375,76645.03808232615
199376,37620.340984090406
199377,36965.17717349254
199378,65636.64484930452
199379,105496.7387394904
199380,25136.910456534504
199381,30363.186950920885
199382,60665.68655015793
199383,15577.119855061512
199384,27062.443818770127
199385,13538.13579117066
199386,48614.13951044756
199387,33307.93274599651
199388,25741.562198080144
199389,14172.505687572091
199390,69324.82341111671
199391,34029.15160905478
199392,97347.22210932647
199393,16170.282027715752
199394,35427.26518479077
199395,26056.856685466428
199396,46887.90808716345
199397,57384.39886860526
199398,27369.856653014107
199399,47841.23629895083
199400,18886.646453557456
199401,19655.194908957623
199402,49767.533210429974
199403,52552.67923095383
199404,20440.642853644385
199405,133579.19400019106
199406,64684.59679837783
199407,38350.54745099216
199408,29100.978008950107
199409,127391.76676751766
199410,28523.250637593308
199411,61348.41284756304
199412,20467.891096456624
199413,47582.280882889696
199414,85422.83047049546
199415,37217.31134097351
199416,8703.880010751553
199417,53734.88569800133
199418,22143.768322111086
199419,88870.76647553928
199420,57859.14538979622
199421,8350.345246338242
199422,77571.814041229
199423,11164.492221558949
199424,65675.97949058884
199425,18955.289350133222
199426,26823.163968055007
199427,27181.699599391515
199428,29056.480383433634
199429,32780.022616435715
199430,15794.648775940532
199431,22367.91140221081
199432,56585.06946592301
199433,87881.69524957107
199434,9288.47531510495
199435,35659.050187074754
199436,47054.321354742395
199437,69056.75403795564
199438,87027.87005517873
199439,103907.27907551362
199440,11403.380578499304
199441,22769.46841800453
199442,11019.153122488999
199443,52565.577873426955
199444,46970.763498889166
199445,22082.240829544582
199446,46789.39040813241
199447,68039.23627182288
199448,24490.489336537725
199449,58095.64479423594
199450,11852.107238973958
199451,38502.594823404186
199452,36612.105083340364
199453,76029.73952072546
199454,90450.55430346183
199455,13934.121129897616
199456,21234.03942776507
199457,34702.14341628858
199458,17609.90367778808
199459,21815.5253144139
199460,37767.33714564517
199461,48348.47753045487
199462,15901.489553647729
199463,38518.46040894995
199464,27731.307828037643
199465,48595.72216399721
199466,52494.040821570234
199467,34578.45915745443
199468,14485.682458489802
199469,47220.60878911252
199470,13084.671212871395
199471,57729.08694506785
199472,15045.942619282709
199473,39043.21149635398
199474,19694.75559731672
199475,14832.6484942306
199476,23659.24778986862
199477,49779.27285479948
199478,26871.272796438865
199479,73641.60601916056
199480,11100.082613997365
199481,43709.30785222699
199482,11396.248173874235
199483,41156.25648928463
199484,40966.03416778798
199485,15211.727756338409
199486,74008.06763214058
199487,76997.54216303676
199488,13074.90008188759
199489,12766.68712904081
199490,41229.445671507434
199491,33250.70428451886
199492,15840.02009105684
199493,12495.86085500122
199494,130993.02296872126
199495,89059.62872042115
199496,28312.039560145182
199497,20922.21884206727
199498,40086.92031249678
199499,25043.48227548888
199500,26600.13741909511
199501,35491.20783590356
199502,87772.22732153689
199503,66664.1983484365
199504,39482.67976314352
199505,16986.417848696772
199506,92967.9548459469
199507,19923.011931183188
199508,61014.010532818575
199509,78783.58732920313
199510,12211.830122045762
199511,12929.942369250193
199512,13894.808522258434
199513,34601.814100315016
199514,33759.45191543565
199515,64812.5333270619
199516,47112.94856197677
199517,16216.853374357514
199518,9545.811921828292
199519,20576.537167432376
199520,64527.831962724085
199521,23585.499706093564
199522,112559.52948319318
199523,19924.415403218467
199524,13656.324666584085
199525,82243.12570935531
199526,57081.88066078476
199527,13664.986245728578
199528,11549.43932424764
199529,23520.301690420085
199530,12165.888838850087
199531,32007.36030166984
199532,15654.611842317518
199533,19848.866062795067
199534,12926.056873184645
199535,16076.006331320794
199536,47628.914542214596
199537,19285.44053312186
199538,46452.92784081606
199539,46683.83477419699
199540,64137.461701446766
199541,52249.13562744392
199542,29152.568840641812
199543,52076.30372448376
199544,42722.70255400263
199545,31667.174085857136
199546,61798.60885279267
199547,26962.006559719226
199548,29926.31831818075
199549,32842.66301839714
199550,64448.71114377068
199551,11449.420024532472
199552,71533.62272796877
199553,30396.038196572834
199554,12647.284803368693
199555,30496.968315918853
199556,45344.40292052626
199557,90586.6884314272
199558,27416.28780234451
199559,62960.0492214883
199560,46177.29232248621
199561,9147.697754796653
199562,21136.480292689812
199563,22239.203982009658
199564,19416.56515260281
199565,28908.36781295338
199566,10808.908555477292
199567,16496.199390625392
199568,35490.33980196752
199569,34422.06513879226
199570,38753.59622918515
199571,66010.6816180727
199572,63003.10350290611
199573,97352.37115391418
199574,65424.444045274315
199575,93912.35481147662
199576,15488.988024362803
199577,46490.1840295405
199578,45586.7208357774
199579,42339.90258847246
199580,14415.687668509274
199581,14137.799227540854
199582,36032.286328577844
199583,44397.71469999118
199584,11940.087337860561
199585,15529.1748359987
199586,110238.71810372826
199587,49309.63454966819
199588,48811.4917448413
199589,14321.80428432012
199590,72899.66976730658
199591,25368.54426048966
199592,10478.71401702028
199593,32644.33983321183
199594,13927.85292429263
199595,133749.50525307993
199596,39788.47703341116
199597,83072.32113673007
199598,23294.10220582393
199599,41187.63732772119
199600,29771.28537518146
199601,105366.19585615041
199602,39660.2724940726
199603,21209.687664258625
199604,24372.10678456717
199605,50727.87409887957
199606,26063.287791197712
199607,62745.07189141653
199608,93501.91316184751
199609,79563.5167122224
199610,88119.45561353813
199611,14038.116788096027
199612,39350.5277743639
199613,81321.28727412922
199614,92216.5840732278
199615,41642.50999662208
199616,17664.010182887698
199617,62872.87247895151
199618,59761.29938203588
199619,55676.99665933935
199620,33143.04202164187
199621,31578.449660747265
199622,115385.73470966765
199623,52319.04164001238
199624,77129.43730506959
199625,47226.09020998367
199626,55635.31070342532
199627,42631.074220580216
199628,78142.21972778
199629,19427.315374843223
199630,51790.43521489788
199631,28345.575467176503
199632,36273.581161212875
199633,15981.197157374643
199634,26452.473921479526
199635,92217.3496689931
199636,60205.29899571508
199637,38276.63349499138
199638,45761.98174754409
199639,64188.6020340314
199640,17156.270032401666
199641,47522.774860896556
199642,16468.82728076651
199643,29263.902276635446
199644,21271.196634881242
199645,13688.129462187
199646,199184.0524920301
199647,41809.37641931788
199648,54052.65976843769
199649,15532.695006453396
199650,35305.54472938288
199651,29020.261539517607
199652,56503.98716497913
199653,19411.797911064044
199654,62233.24582776462
